50|101|Morovis Municipio|2|32610|16245|16365|2217|1136|1081|4612|2382|2230|2228|1157|1071|3654|1899|1755|24679|12141|12538|23553|11570|11983|14107|7026|7081|8763|4260|4503|7629|3740|3889|3507|1671|1836|359|153|206|33.023861171|31.84047619|33.993562232
50|101|Morovis Municipio|3|32660|16274|16386|2182|1117|1065|4584|2363|2221|2239|1168|1071|3660|1900|1760|24781|12200|12581|23655|11626|12029|14104|7030|7074|8762|4263|4499|7679|3766|3913|3554|1697|1857|366|158|208|33.17218543|32.020725389|34.153110048
50|101|Morovis Municipio|4|32823|16360|16463|2070|1048|1022|4478|2310|2168|2267|1192|1075|3690|1897|1793|25124|12391|12733|24008|11810|12198|14102|7042|7060|8745|4267|4478|7836|3848|3988|3737|1798|1939|395|176|219|33.707746479|32.652380952|34.60042735
50|103|Naguabo Municipio|1|26720|12824|13896|1908|958|950|3530|1807|1723|1644|802|842|2609|1280|1329|20455|9668|10787|19638|9257|10381|11308|5371|5937|7486|3498|3988|6002|2830|3172|3541|1649|1892|372|148|224|34.272486772|33.346153846|35.061135371
50|103|Naguabo Municipio|2|26720|12824|13896|1908|958|950|3530|1807|1723|1644|802|842|2609|1280|1329|20455|9668|10787|19638|9257|10381|11308|5371|5937|7486|3498|3988|6002|2830|3172|3541|1649|1892|372|148|224|34.272486772|33.346153846|35.061135371
50|103|Naguabo Municipio|3|26791|12850|13941|1887|950|937|3547|1814|1733|1641|802|839|2612|1281|1331|20532|9691|10841|19716|9284|10432|11340|5382|5958|7507|3505|4002|6019|2836|3183|3578|1662|1916|374|148|226|34.377284595|33.45212766|35.167410714
50|103|Naguabo Municipio|4|27051|12928|14123|1812|922|890|3620|1843|1777|1631|803|828|2657|1304|1353|20808|9756|11052|19988|9360|10628|11472|5422|6050|7576|3517|4059|6027|2824|3203|3728|1715|2013|385|149|236|34.662162162|33.68|35.537914692
50|105|Naranjito Municipio|1|30402|15047|15355|1889|939|950|3786|1891|1895|1882|1016|866|3440|1779|1661|23802|11726|12076|22845|11201|11644|12636|6421|6215|7760|3858|3902|7797|3788|4009|3848|1776|2072|439|164|275|35.158959538|34.161202186|36.346715328
50|105|Naranjito Municipio|2|30402|15047|15355|1889|939|950|3786|1891|1895|1882|1016|866|3440|1779|1661|23802|11726|12076|22845|11201|11644|12636|6421|6215|7760|3858|3902|7797|3788|4009|3848|1776|2072|439|164|275|35.158959538|34.161202186|36.346715328
50|105|Naranjito Municipio|3|30413|15056|15357|1880|944|936|3754|1875|1879|1882|1004|878|3437|1785|1652|23852|11754|12098|22897|11233|11664|12606|6412|6194|7744|3854|3890|7825|3799|4026|3891|1795|2096|443|168|275|35.29454023|34.3|36.503521127
50|105|Naranjito Municipio|4|30423|15065|15358|1852|959|893|3642|1820|1822|1877|966|911|3425|1796|1629|23995|11825|12170|23052|11320|11732|12504|6366|6138|7681|3835|3846|7887|3821|4066|4059|1868|2191|463|186|277|35.720833333|34.720657277|36.907407407
50|107|Orocovis Municipio|1|23423|11807|11616|1453|776|677|3145|1629|1516|1761|927|834|2574|1314|1260|17969|8948|9021|17064|8475|8589|9912|5005|4907|5977|2971|3006|5782|2910|2872|2731|1280|1451|357|148|209|34.55075188|33.321138211|35.7
50|107|Orocovis Municipio|2|23423|11807|11616|1453|776|677|3145|1629|1516|1761|927|834|2574|1314|1260|17969|8948|9021|17064|8475|8589|9912|5005|4907|5977|2971|3006|5782|2910|2872|2731|1280|1451|357|148|209|34.55075188|33.321138211|35.7
50|107|Orocovis Municipio|3|23415|11803|11612|1445|767|678|3123|1626|1497|1743|911|832|2579|1322|1257|18010|8972|9038|17104|8499|8605|9883|4997|4886|5957|2965|2992|5812|2917|2895|2756|1295|1461|359|148|211|34.695402299|33.476377953|35.86013986
50|107|Orocovis Municipio|4|23359|11762|11597|1416|732|684|3034|1610|1424|1673|857|816|2638|1371|1267|18128|9031|9097|17236|8563|8673|9778|4954|4824|5858|2916|2942|5881|2926|2955|2859|1350|1509|372|151|221|35.114341085|33.823943662|36.383802817
50|109|Patillas Municipio|1|19277|9516|9761|1156|602|554|2246|1169|1077|1265|656|609|1972|1027|945|15242|7414|7828|14610|7089|7521|7578|3803|3775|4629|2267|2362|5215|2544|2671|2794|1251|1543|336|133|203|38.428270042|36.817204301|40.068
50|109|Patillas Municipio|2|19277|9516|9761|1156|602|554|2246|1169|1077|1265|656|609|1972|1027|945|15242|7414|7828|14610|7089|7521|7578|3803|3775|4629|2267|2362|5215|2544|2671|2794|1251|1543|336|133|203|38.428270042|36.817204301|40.068
50|109|Patillas Municipio|3|19247|9500|9747|1148|596|552|2225|1161|1064|1252|649|603|1974|1027|947|15257|7424|7833|14622|7094|7528|7544|3784|3760|4605|2253|2352|5227|2551|2676|2816|1263|1553|334|131|203|38.60212766|37|40.202479339
50|109|Patillas Municipio|4|19106|9413|9693|1118|572|546|2152|1132|1020|1195|618|577|1995|1037|958|15276|7429|7847|14641|7091|7550|7426|3721|3705|4513|2203|2310|5229|2546|2683|2904|1305|1599|334|126|208|39.170212766|37.489247312|40.720183486
50|111|Peñuelas Municipio|1|24282|11874|12408|1726|855|871|3368|1689|1679|1590|821|769|2827|1384|1443|18415|8935|9480|17598|8509|9089|10268|5041|5227|6204|3014|3190|5870|2833|3037|2697|1278|1419|282|110|172|33.043137255|32.444444444|33.827586207
50|111|Peñuelas Municipio|2|24282|11874|12408|1726|855|871|3368|1689|1679|1590|821|769|2827|1384|1443|18415|8935|9480|17598|8509|9089|10268|5041|5227|6204|3014|3190|5870|2833|3037|2697|1278|1419|282|110|172|33.043137255|32.444444444|33.827586207
50|111|Peñuelas Municipio|3|24220|11845|12375|1711|851|860|3349|1679|1670|1566|805|761|2823|1385|1438|18402|8931|9471|17594|8510|9084|10204|5010|5194|6172|2998|3174|5867|2832|3035|2732|1295|1437|285|113|172|33.222222222|32.580536913|33.949612403
50|111|Peñuelas Municipio|4|23947|11701|12246|1672|846|826|3266|1634|1632|1487|750|737|2797|1382|1415|18294|8871|9423|17522|8471|9051|9971|4889|5082|6055|2935|3120|5811|2799|3012|2859|1355|1504|290|119|171|33.654340836|32.966666667|34.325396825
50|113|Ponce Municipio|1|166327|79960|86367|10471|5388|5083|20094|10346|9748|10040|5016|5024|18007|9050|8957|130864|61769|69095|125722|59210|66512|66825|33442|33383|41246|20604|20642|41291|18843|22448|25178|10713|14465|2995|1092|1903|36.466446365|34.255837563|38.709028459
50|113|Ponce Municipio|2|166327|79960|86367|10471|5388|5083|20094|10346|9748|10040|5016|5024|18007|9050|8957|130864|61769|69095|125722|59210|66512|66825|33442|33383|41246|20604|20642|41291|18843|22448|25178|10713|14465|2995|1092|1903|36.466446365|34.255837563|38.709028459
50|113|Ponce Municipio|3|165806|79702|86104|10410|5354|5056|19950|10272|9678|9990|5004|4986|17918|9009|8909|130567|61622|68945|125456|59072|66384|66491|33280|33211|41031|20497|20534|41160|18788|22372|25347|10778|14569|3014|1101|1913|36.567346939|34.348178138|38.821285141
50|113|Ponce Municipio|4|163727|78673|85054|10179|5226|4953|19318|9943|9375|9732|4924|4808|17593|8864|8729|129445|61063|68382|124498|58580|65918|65170|32649|32521|40222|20093|20129|40647|18565|22082|26036|11058|14978|3101|1138|1963|37.008607199|34.753458498|39.306122449
50|115|Quebradillas Municipio|1|25919|12640|13279|1527|784|743|3240|1642|1598|1623|830|793|2561|1315|1246|20335|9795|10540|19529|9384|10145|10630|5285|5345|6857|3352|3505|6501|3048|3453|3610|1669|1941|409|156|253|36.498333333|35.150943396|37.776162791
50|115|Quebradillas Municipio|2|25919|12640|13279|1527|784|743|3240|1642|1598|1623|830|793|2561|1315|1246|20335|9795|10540|19529|9384|10145|10630|5285|5345|6857|3352|3505|6501|3048|3453|3610|1669|1941|409|156|253|36.498333333|35.150943396|37.776162791
50|115|Quebradillas Municipio|3|25919|12642|13277|1524|786|738|3213|1630|1583|1620|829|791|2564|1317|1247|20369|9809|10560|19562|9397|10165|10609|5277|5332|6833|3341|3492|6511|3051|3460|3654|1688|1966|410|155|255|36.633870968|35.2625|37.931137725
50|115|Quebradillas Municipio|4|25890|12628|13262|1518|795|723|3114|1587|1527|1598|819|779|2602|1342|1260|20464|9839|10625|19660|9427|10233|10535|5246|5289|6726|3284|3442|6515|3043|3472|3817|1758|2059|425|158|267|37.019543974|35.567073171|38.463855422
50|117|Rincón Municipio|1|15200|7378|7822|866|452|414|1746|905|841|812|411|401|1211|594|617|12176|5826|6350|11776|5610|6166|5688|2800|2888|3873|1891|1982|4017|1903|2114|2675|1222|1453|276|98|178|40.533333333|39.38317757|41.575757576
50|117|Rincón Municipio|2|15200|7378|7822|866|452|414|1746|905|841|812|411|401|1211|594|617|12176|5826|6350|11776|5610|6166|5688|2800|2888|3873|1891|1982|4017|1903|2114|2675|1222|1453|276|98|178|40.533333333|39.38317757|41.575757576
50|117|Rincón Municipio|3|15201|7383|7818|858|450|408|1728|895|833|810|407|403|1210|594|616|12203|5841|6362|11805|5631|6174|5678|2791|2887|3866|1889|1977|4020|1913|2107|2709|1235|1474|277|98|179|40.733490566|39.595238095|41.761904762
50|117|Rincón Municipio|4|15192|7390|7802|816|434|382|1673|868|805|800|393|407|1222|601|621|12295|5887|6408|11903|5695|6208|5647|2764|2883|3828|1874|1954|4007|1929|2078|2846|1291|1555|285|102|183|41.422535211|40.339622642|42.4
50|119|Río Grande Municipio|1|54304|26494|27810|3175|1667|1508|6849|3525|3324|3454|1800|1654|5309|2669|2640|42576|20382|22194|40826|19502|21324|22658|11276|11382|14720|7269|7451|13389|6215|7174|7408|3349|4059|662|232|430|36.69525066|35.054945055|38.258373206
50|119|Río Grande Municipio|2|54304|26494|27810|3175|1667|1508|6849|3525|3324|3454|1800|1654|5309|2669|2640|42576|20382|22194|40826|19502|21324|22658|11276|11382|14720|7269|7451|13389|6215|7174|7408|3349|4059|662|232|430|36.69525066|35.054945055|38.258373206
50|119|Río Grande Municipio|3|54290|26475|27815|3150|1651|1499|6809|3501|3308|3433|1793|1640|5357|2694|2663|42640|20407|22233|40898|19530|21368|22635|11278|11357|14673|7249|7424|13380|6205|7175|7488|3382|4106|670|233|437|36.7875166|35.126388889|38.353448276
50|119|Río Grande Municipio|4|54310|26456|27854|3049|1592|1457|6618|3395|3223|3360|1770|1590|5504|2771|2733|42985|20576|22409|41283|19699|21584|22526|11294|11232|14499|7193|7306|13434|6206|7228|7846|3529|4317|699|239|460|37.278295606|35.522857143|38.922459893
50|121|Sabana Grande Municipio|1|25265|12053|13212|1541|800|741|3126|1591|1535|1566|799|767|2285|1167|1118|19814|9254|10560|19032|8863|10169|9845|4838|5007|6397|3073|3324|6265|2803|3462|4085|1820|2265|477|207|270|37.901812689|35.882183908|39.627118644
50|121|Sabana Grande Municipio|2|25265|12053|13212|1541|800|741|3126|1591|1535|1566|799|767|2285|1167|1118|19814|9254|10560|19032|8863|10169|9845|4838|5007|6397|3073|3324|6265|2803|3462|4085|1820|2265|477|207|270|37.901812689|35.882183908|39.627118644
50|121|Sabana Grande Municipio|3|25245|12043|13202|1532|792|740|3104|1586|1518|1560|796|764|2287|1163|1124|19828|9263|10565|19049|8869|10180|9836|4832|5004|6385|3070|3315|6249|2798|3451|4128|1838|2290|479|208|271|38.039130435|36.028481013|39.768361582
50|121|Sabana Grande Municipio|4|25132|11977|13155|1505|765|740|3006|1560|1446|1542|784|758|2329|1170|1159|19849|9271|10578|19079|8868|10211|9796|4805|4991|6307|3038|3269|6155|2759|3396|4288|1901|2387|490|210|280|38.459375|36.426380368|40.252840909
50|123|Salinas Municipio|1|31078|15097|15981|2105|1113|992|4061|2063|1998|2265|1198|1067|3018|1525|1493|23790|11358|12432|22647|10723|11924|12799|6274|6525|8074|3830|4244|7460|3527|3933|4095|1841|2254|460|197|263|34.82464455|33.37434555|36.158018868
50|123|Salinas Municipio|2|31078|15097|15981|2105|1113|992|4061|2063|1998|2265|1198|1067|3018|1525|1493|23790|11358|12432|22647|10723|11924|12799|6274|6525|8074|3830|4244|7460|3527|3933|4095|1841|2254|460|197|263|34.82464455|33.37434555|36.158018868
50|123|Salinas Municipio|3|31064|15089|15975|2090|1108|982|4027|2043|1984|2248|1185|1063|3045|1555|1490|23838|11377|12461|22699|10753|11946|12798|6277|6521|8054|3816|4238|7456|3526|3930|4144|1856|2288|464|196|268|34.959036145|33.470744681|36.313679245
50|123|Salinas Municipio|4|30981|15041|15940|2038|1086|952|3913|1989|1924|2169|1122|1047|3171|1671|1500|23978|11424|12554|22861|10844|12017|12793|6283|6510|7963|3756|4207|7393|3500|3893|4334|1917|2417|485|197|288|35.381707317|33.748587571|36.821596244
50|125|San Germán Municipio|1|35527|17224|18303|1998|1043|955|3981|2067|1914|2011|1041|970|3707|1862|1845|28575|13607|14968|27537|13073|14464|13726|6818|6908|8503|4160|4343|8969|4189|4780|6358|2862|3496|820|324|496|39.393246187|37.641618497|40.979166667
50|125|San Germán Municipio|2|35527|17224|18303|1998|1043|955|3981|2067|1914|2011|1041|970|3707|1862|1845|28575|13607|14968|27537|13073|14464|13726|6818|6908|8503|4160|4343|8969|4189|4780|6358|2862|3496|820|324|496|39.393246187|37.641618497|40.979166667
50|125|San Germán Municipio|3|35471|17200|18271|1985|1035|950|3964|2064|1900|1994|1026|968|3718|1873|1845|28551|13603|14948|27528|13075|14453|13681|6798|6883|8457|4139|4318|8948|4178|4770|6405|2885|3520|821|323|498|39.5|37.686046512|41.090277778
50|125|San Germán Municipio|4|35254|17102|18152|1952|1017|935|3899|2043|1856|1935|982|953|3749|1899|1850|28452|13572|14880|27468|13060|14408|13486|6696|6790|8265|4045|4220|8840|4136|4704|6614|2980|3634|823|317|506|39.917995444|37.895953757|41.502304147
50|127|San Juan Municipio|1|395326|181632|213694|22660|11421|11239|42646|21679|20967|20515|10379|10136|39326|18815|20511|319875|143372|176503|309505|138153|171352|157194|74877|82317|102341|48193|54148|100724|44763|55961|67114|26382|40732|10545|3466|7079|39.023382383|36.57234589|41.128348661
50|127|San Juan Municipio|2|395326|181632|213694|22660|11421|11239|42646|21679|20967|20515|10379|10136|39326|18815|20511|319875|143372|176503|309505|138153|171352|157194|74877|82317|102341|48193|54148|100724|44763|55961|67114|26382|40732|10545|3466|7079|39.023382383|36.57234589|41.128348661
50|127|San Juan Municipio|3|394193|181107|213086|22463|11322|11141|42373|21536|20837|20421|10338|10083|39296|18822|20474|319273|143128|176145|308936|137911|171025|156524|74553|81971|101778|47903|53875|100546|44719|55827|67316|26467|40849|10645|3499|7146|39.101872583|36.647147147|41.223534042
50|127|San Juan Municipio|4|389714|179031|210683|21707|10946|10761|41239|20951|20288|20070|10156|9914|39046|18792|20254|316909|142159|174750|306698|136978|169720|153913|73301|80612|99701|46838|52863|99746|44481|55265|68205|26867|41338|11050|3628|7422|39.428966397|36.959673865|41.584156535
50|129|San Lorenzo Municipio|1|41058|20142|20916|2397|1274|1123|5036|2568|2468|2549|1285|1264|4068|2062|2006|32360|15647|16713|31076|15015|16061|17059|8394|8665|11035|5357|5678|10580|5085|5495|5393|2511|2882|625|282|343|36.746938776|35.709677419|37.73046875
50|129|San Lorenzo Municipio|2|41058|20142|20916|2397|1274|1123|5036|2568|2468|2549|1285|1264|4068|2062|2006|32360|15647|16713|31076|15015|16061|17059|8394|8665|11035|5357|5678|10580|5085|5495|5393|2511|2882|625|282|343|36.746938776|35.709677419|37.73046875
50|129|San Lorenzo Municipio|3|41037|20124|20913|2379|1263|1116|4997|2546|2451|2539|1286|1253|4081|2063|2018|32410|15669|16741|31122|15029|16093|17022|8379|8643|11002|5342|5660|10605|5096|5509|5434|2528|2906|634|284|350|36.845766129|35.807228916|37.836614173
50|129|San Lorenzo Municipio|4|40947|20054|20893|2312|1212|1100|4861|2477|2384|2504|1285|1219|4108|2060|2048|32557|15738|16819|31270|15080|16190|16853|8302|8551|10862|5274|5588|10700|5145|5555|5600|2601|2999|661|290|371|37.240853659|36.238866397|38.21314741
50|131|San Sebastián Municipio|1|42430|20705|21725|2530|1303|1227|5139|2650|2489|2422|1212|1210|3731|1934|1797|33508|16128|17380|32339|15540|16799|15957|7933|8024|10457|5111|5346|11180|5185|5995|6971|3310|3661|726|307|419|38.985321101|37.456967213|40.391891892
50|131|San Sebastián Municipio|2|42430|20705|21725|2530|1303|1227|5139|2650|2489|2422|1212|1210|3731|1934|1797|33508|16128|17380|32339|15540|16799|15957|7933|8024|10457|5111|5346|11180|5185|5995|6971|3310|3661|726|307|419|38.985321101|37.456967213|40.391891892
50|131|San Sebastián Municipio|3|42353|20664|21689|2501|1283|1218|5107|2640|2467|2431|1213|1218|3724|1936|1788|33487|16117|17370|32314|15528|16786|15918|7919|7999|10411|5090|5321|11142|5161|5981|7037|3341|3696|739|311|428|39.10268714|37.56|40.51509434
50|131|San Sebastián Municipio|4|42092|20509|21583|2393|1211|1182|4983|2594|2389|2466|1224|1242|3706|1935|1771|33442|16074|17368|32250|15480|16770|15744|7832|7912|10211|4989|5222|11013|5093|5920|7320|3463|3857|788|329|459|39.560836502|37.987037037|40.983985765
50|133|Santa Isabel Municipio|1|23274|11246|12028|1651|812|839|3492|1851|1641|1622|814|808|2141|1036|1105|17295|8147|9148|16509|7769|8740|9973|4732|5241|6628|3101|3527|5051|2417|2634|2689|1215|1474|244|92|152|33.553921569|32.769662921|34.259668508
50|133|Santa Isabel Municipio|2|23274|11246|12028|1651|812|839|3492|1851|1641|1622|814|808|2141|1036|1105|17295|8147|9148|16509|7769|8740|9973|4732|5241|6628|3101|3527|5051|2417|2634|2689|1215|1474|244|92|152|33.553921569|32.769662921|34.259668508
50|133|Santa Isabel Municipio|3|23301|11263|12038|1633|807|826|3469|1838|1631|1621|816|805|2168|1048|1120|17364|8183|9181|16578|7802|8776|9988|4743|5245|6618|3098|3520|5070|2427|2643|2722|1229|1493|246|92|154|33.709798995|32.921052632|34.439790576
50|133|Santa Isabel Municipio|4|23389|11310|12079|1575|792|783|3382|1786|1596|1621|831|790|2279|1103|1176|17604|8298|9306|16811|7901|8910|10062|4794|5268|6578|3079|3499|5101|2434|2667|2853|1285|1568|253|92|161|34.239348371|33.34502924|34.978773585
50|135|Toa Alta Municipio|1|74066|35877|38189|4677|2352|2325|10570|5424|5146|5077|2541|2536|7490|3813|3677|56295|26798|29497|53742|25560|28182|32647|15882|16765|21359|10198|11161|17876|8339|9537|7017|3210|3807|621|228|393|34.155797101|33.03285968|35.223747981
50|135|Toa Alta Municipio|2|74066|35877|38189|4677|2352|2325|10570|5424|5146|5077|2541|2536|7490|3813|3677|56295|26798|29497|53742|25560|28182|32647|15882|16765|21359|10198|11161|17876|8339|9537|7017|3210|3807|621|228|393|34.155797101|33.03285968|35.223747981
50|135|Toa Alta Municipio|3|74252|35950|38302|4663|2341|2322|10516|5400|5116|5095|2553|2542|7550|3831|3719|56539|26907|29632|53978|25656|28322|32676|15904|16772|21313|10181|11132|18009|8399|9610|7106|3245|3861|639|232|407|34.250224215|33.113513514|35.315270936
50|135|Toa Alta Municipio|4|75105|36292|38813|4592|2298|2294|10267|5281|4986|5121|2573|2548|7828|3933|3895|57683|27426|30257|55125|26140|28985|32894|16037|16857|21230|10161|11069|18557|8644|9913|7510|3402|4108|705|251|454|34.709973753|33.532319392|35.813893654
50|137|Toa Baja Municipio|1|89609|42489|47120|5426|2739|2687|11209|5744|5465|5194|2616|2578|9121|4565|4556|70366|32709|37657|67780|31390|36390|37364|18228|19136|24338|11683|12655|22322|9836|12486|11999|5306|6693|1179|462|717|35.875408497|34.087869362|37.695507488
50|137|Toa Baja Municipio|2|89609|42489|47120|5426|2739|2687|11209|5744|5465|5194|2616|2578|9121|4565|4556|70366|32709|37657|67780|31390|36390|37364|18228|19136|24338|11683|12655|22322|9836|12486|11999|5306|6693|1179|462|717|35.875408497|34.087869362|37.695507488
50|137|Toa Baja Municipio|3|89439|42392|47047|5391|2726|2665|11148|5719|5429|5182|2602|2580|9107|4558|4549|70317|32669|37648|67718|31345|36373|37252|18166|19086|24239|11632|12607|22264|9811|12453|12108|5344|6764|1195|467|728|35.962164361|34.169544741|37.789782245
50|137|Toa Baja Municipio|4|88799|42011|46788|5238|2669|2569|10849|5571|5278|5115|2546|2569|9062|4541|4521|70205|32541|37664|67597|31225|36372|36858|17947|18911|23929|11474|12455|22051|9706|12345|12555|5504|7051|1263|490|773|36.38553719|34.545531197|38.238095238
50|139|Trujillo Alto Municipio|1|74842|35568|39274|4740|2463|2277|9512|4949|4563|4563|2378|2185|7056|3572|3484|58331|26987|31344|56027|25778|30249|31170|15065|16105|20655|9695|10960|18659|8374|10285|9657|4137|5520|988|377|611|36.194845361|34.134268537|38.124282983
50|139|Trujillo Alto Municipio|2|74842|35568|39274|4740|2463|2277|9512|4949|4563|4563|2378|2185|7056|3572|3484|58331|26987|31344|56027|25778|30249|31170|15065|16105|20655|9695|10960|18659|8374|10285|9657|4137|5520|988|377|611|36.194845361|34.134268537|38.124282983
50|139|Trujillo Alto Municipio|3|74760|35521|39239|4710|2443|2267|9460|4932|4528|4540|2359|2181|7096|3598|3498|58348|26985|31363|56050|25787|30263|31059|15018|16041|20528|9638|10890|18680|8381|10299|9746|4170|5576|1008|382|626|36.281533804|34.217519685|38.199805068
50|139|Trujillo Alto Municipio|4|74490|35359|39131|4571|2357|2214|9219|4833|4386|4442|2291|2151|7237|3694|3543|58506|27029|31477|56258|25878|30380|30698|14873|15825|20123|9459|10664|18775|8414|10361|10123|4311|5812|1080|403|677|36.686311787|34.608237548|38.617764471
50|141|Utuado Municipio|1|33149|16259|16890|1939|957|982|4057|2113|1944|2158|1141|1017|3439|1759|1680|26129|12645|13484|24995|12048|12947|12935|6372|6563|7866|3744|4122|8762|4274|4488|4928|2271|2657|580|240|340|37.95014245|36.703125|38.954314721
50|141|Utuado Municipio|2|33149|16259|16890|1939|957|982|4057|2113|1944|2158|1141|1017|3439|1759|1680|26129|12645|13484|24995|12048|12947|12935|6372|6563|7866|3744|4122|8762|4274|4488|4928|2271|2657|580|240|340|37.95014245|36.703125|38.954314721
50|141|Utuado Municipio|3|33079|16217|16862|1936|957|979|4015|2086|1929|2132|1124|1008|3440|1762|1678|26109|12635|13474|24996|12050|12946|12886|6349|6537|7831|3731|4100|8746|4262|4484|4979|2295|2684|585|240|345|38.070478723|36.81402439|39.09223301
50|141|Utuado Municipio|4|32776|16040|16736|1916|950|966|3878|1997|1881|2022|1060|962|3457|1769|1688|25997|12577|13420|24960|12033|12927|12675|6237|6438|7673|3661|4012|8657|4215|4442|5173|2388|2785|601|240|361|38.511494253|37.267080745|39.536082474
50|143|Vega Alta Municipio|1|39951|19106|20845|2685|1398|1287|5306|2694|2612|2435|1235|1200|3985|2005|1980|30742|14390|16352|29525|13779|15746|16515|7859|8656|10703|4941|5762|9633|4515|5118|5204|2318|2886|522|208|314|35.227272727|33.955223881|36.362190813
50|143|Vega Alta Municipio|2|39951|19106|20845|2685|1398|1287|5306|2694|2612|2435|1235|1200|3985|2005|1980|30742|14390|16352|29525|13779|15746|16515|7859|8656|10703|4941|5762|9633|4515|5118|5204|2318|2886|522|208|314|35.227272727|33.955223881|36.362190813
50|143|Vega Alta Municipio|3|39988|19123|20865|2671|1387|1284|5292|2689|2603|2428|1236|1192|4003|2012|1991|30817|14425|16392|29597|13811|15786|16515|7870|8645|10683|4937|5746|9644|4512|5132|5267|2350|2917|524|209|315|35.320512821|34.045620438|36.463541667
50|143|Vega Alta Municipio|4|40100|19185|20915|2621|1344|1277|5238|2677|2561|2404|1233|1171|4057|2045|2012|31061|14553|16508|29837|13931|15906|16482|7897|8585|10605|4916|5689|9672|4509|5163|5503|2461|3042|532|212|320|35.653024911|34.389298893|36.808333333
50|145|Vega Baja Municipio|1|59662|28751|30911|3710|1962|1748|7691|3929|3762|3712|1931|1781|5772|2872|2900|46362|21874|24488|44549|20929|23620|24146|11768|12378|15591|7444|8147|14746|6816|7930|8440|3797|4643|831|313|518|36.515320334|34.944300518|37.930487805
50|145|Vega Baja Municipio|2|59662|28751|30911|3710|1962|1748|7691|3929|3762|3712|1931|1781|5772|2872|2900|46362|21874|24488|44549|20929|23620|24146|11768|12378|15591|7444|8147|14746|6816|7930|8440|3797|4643|831|313|518|36.515320334|34.944300518|37.930487805
50|145|Vega Baja Municipio|3|59549|28686|30863|3668|1935|1733|7640|3909|3731|3693|1913|1780|5782|2891|2891|46367|21874|24493|44548|20929|23619|24081|11746|12335|15524|7412|8112|14733|6803|7930|8509|3823|4686|844|316|528|36.608183079|35.037837838|38.046482412
50|145|Vega Baja Municipio|4|59172|28470|30702|3500|1827|1673|7400|3802|3598|3614|1853|1761|5807|2956|2851|46483|21929|24554|44658|20988|23670|23814|11662|12152|15281|7304|7977|14748|6784|7964|8822|3944|4878|896|330|566|37.103932584|35.508064516|38.631313131
50|147|Vieques Municipio|1|9301|4617|4684|640|318|322|1036|552|484|520|272|248|915|469|446|7350|3610|3740|7105|3475|3630|3406|1756|1650|2098|1077|1021|2510|1229|1281|1582|700|882|155|50|105|40.038793103|38.375|41.576271186
50|147|Vieques Municipio|2|9301|4617|4684|640|318|322|1036|552|484|520|272|248|915|469|446|7350|3610|3740|7105|3475|3630|3406|1756|1650|2098|1077|1021|2510|1229|1281|1582|700|882|155|50|105|40.038793103|38.375|41.576271186
50|147|Vieques Municipio|3|9312|4623|4689|640|318|322|1029|545|484|520|273|247|904|464|440|7372|3623|3749|7123|3487|3636|3397|1751|1646|2101|1079|1022|2525|1236|1289|1593|708|885|157|50|107|40.217391304|38.581632653|41.720338983
50|147|Vieques Municipio|4|9350|4641|4709|637|317|320|1006|519|487|519|276|243|873|450|423|7450|3668|3782|7188|3529|3659|3374|1741|1633|2113|1088|1025|2553|1249|1304|1649|742|907|167|52|115|40.846846847|39.255102041|42.279661017
50|149|Villalba Municipio|1|26073|12846|13227|1725|883|842|3545|1797|1748|1903|1030|873|3062|1595|1467|19866|9682|10184|18900|9136|9764|11112|5604|5508|6572|3182|3390|6390|3042|3348|2876|1317|1559|286|129|157|33.41442953|31.818181818|34.951428571
50|149|Villalba Municipio|2|26073|12846|13227|1725|883|842|3545|1797|1748|1903|1030|873|3062|1595|1467|19866|9682|10184|18900|9136|9764|11112|5604|5508|6572|3182|3390|6390|3042|3348|2876|1317|1559|286|129|157|33.41442953|31.818181818|34.951428571
50|149|Villalba Municipio|3|26019|12813|13206|1714|874|840|3497|1773|1724|1888|1019|869|3056|1599|1457|19884|9692|10192|18920|9147|9773|11055|5570|5485|6546|3165|3381|6402|3052|3350|2916|1331|1585|287|129|158|33.616504854|32.009036145|35.139534884
50|149|Villalba Municipio|4|25767|12649|13118|1657|833|824|3331|1691|1640|1839|972|867|3041|1617|1424|19888|9678|10210|18940|9153|9787|10847|5445|5402|6429|3093|3336|6408|3060|3348|3062|1383|1679|293|128|165|34.229372937|32.590909091|35.77245509
50|151|Yabucoa Municipio|1|37941|18511|19430|2412|1267|1145|4698|2410|2288|2378|1174|1204|3793|1871|1922|29641|14267|15374|28453|13660|14793|15280|7445|7835|9722|4699|5023|10047|4823|5224|4891|2267|2624|683|271|412|36.746975806|35.760416667|37.56640625
50|151|Yabucoa Municipio|2|37941|18511|19430|2412|1267|1145|4698|2410|2288|2378|1174|1204|3793|1871|1922|29641|14267|15374|28453|13660|14793|15280|7445|7835|9722|4699|5023|10047|4823|5224|4891|2267|2624|683|271|412|36.746975806|35.760416667|37.56640625
50|151|Yabucoa Municipio|3|37892|18476|19416|2390|1249|1141|4668|2398|2270|2357|1162|1195|3797|1875|1922|29657|14262|15395|28477|13667|14810|15240|7428|7812|9680|4684|4996|10045|4811|5234|4955|2297|2658|683|269|414|36.900203666|35.902542373|37.736641221
